global_step,epoch,step_in_epoch,loss
991,1,991,4.147225636154366
992,1,992,4.147666886702924
993,1,993,4.146383994210367
994,1,994,4.1456896829104934
995,1,995,4.150009591215239
996,1,996,4.14338016572599
997,1,997,4.143219293670615
998,1,998,4.147953149175326
999,1,999,4.144505124882938
1000,1,1000,4.145985161410047
1001,1,1001,4.145652334087708
1002,1,1002,4.145337475836189
1003,1,1003,4.148355798979714
1004,1,1004,4.146324743278074
1005,1,1005,4.145898026811587
1006,1,1006,4.144906696813283
1007,1,1007,4.146273230687072
1008,1,1008,4.1442329400597355
1009,1,1009,4.145767866460832
1010,1,1010,4.144010316997769
1011,1,1011,4.142630167832936
1012,1,1012,4.147648893948659
1013,1,1013,4.145669566324163
1014,1,1014,4.146804170696865
1015,1,1015,4.146446372545245
1016,1,1016,4.144037696560352
1017,1,1017,4.149203717212998
1018,1,1018,4.148014007254184
1019,1,1019,4.144065843847406
1020,1,1020,4.146992835624771
1021,1,1021,4.14583240905494
1022,1,1022,4.142414743632865
1023,1,1023,4.145848889387744
1024,1,1024,4.1446562993483695
1025,1,1025,4.141577639388123
1026,1,1026,4.144754264653066
1027,1,1027,4.141935178260622
1028,1,1028,4.14447040952072
1029,1,1029,4.144072919570867
1030,1,1030,4.145892858860895
1031,1,1031,4.143277481625393
1032,1,1032,4.143893420026493
1033,1,1033,4.1454983342951115
1034,1,1034,4.144082255751142
1035,1,1035,4.147772642184982
1036,1,1036,4.142834562207897
1037,1,1037,4.142799555800247
1038,1,1038,4.141767865188638
1039,1,1039,4.139941300813213
1040,1,1040,4.143329795778612
1041,1,1041,4.141750264176681
1042,1,1042,4.148315728907594
1043,1,1043,4.144964231169143
1044,1,1044,4.143645105374164
1045,1,1045,4.147325710784129
1046,1,1046,4.1439238005514785
1047,1,1047,4.1431977026761935
1048,1,1048,4.141209739642236
1049,1,1049,4.14232700323347
1050,1,1050,4.142150046635777
1051,1,1051,4.138962886063882
1052,1,1052,4.141892264229842
1053,1,1053,4.137982787131362
1054,1,1054,4.1461069017678485
1055,1,1055,4.140519108550322
1056,1,1056,4.142245431562625
1057,1,1057,4.139669014107406
1058,1,1058,4.14318287445785
1059,1,1059,4.142769192481564
1060,1,1060,4.142283766291406
1061,1,1061,4.143649653199028
1062,1,1062,4.137346002548732
1063,1,1063,4.142019256063726
1064,1,1064,4.143306005529016
1065,1,1065,4.138702668172444
1066,1,1066,4.137746202711151
1067,1,1067,4.141619440813836
1068,1,1068,4.139951511017559
1069,1,1069,4.136675951760511
1070,1,1070,4.143578351106791
1071,1,1071,4.139632670939995
1072,1,1072,4.135496512425015
1073,1,1073,4.135852148292834
1074,1,1074,4.1362766540582285
1075,1,1075,4.134897484403635
1076,1,1076,4.137819165599403
1077,1,1077,4.13790816018747
1078,1,1078,4.140616806824329
1079,1,1079,4.133829298135158
1080,1,1080,4.137016159795287
1081,1,1081,4.13862861386392
1082,1,1082,4.134931964899586
1083,1,1083,4.141475159847313
1084,1,1084,4.135245562100442
1085,1,1085,4.140279781694019
1086,1,1086,4.137099621490135
1087,1,1087,4.140978978224312
1088,1,1088,4.137693853782315
1089,1,1089,4.1380891815203995
1090,1,1090,4.136330891868756
1091,1,1091,4.134960000056617
1092,1,1092,4.135359291990293
1093,1,1093,4.138151389937335
1094,1,1094,4.140281139381037
1095,1,1095,4.134584268134796
1096,1,1096,4.132109088967928
1097,1,1097,4.134866540134507
1098,1,1098,4.131333045402065
1099,1,1099,4.133823280197024
1100,1,1100,4.135622595750618
1101,1,1101,4.133119226287109
1102,1,1102,4.138108315786526
1103,1,1103,4.127574289484507
1104,1,1104,4.140378638508285
1105,1,1105,4.133586928716073
1106,1,1106,4.135707802379731
1107,1,1107,4.1348739244097725
1108,1,1108,4.1368959246282175
1109,1,1109,4.130913747029113
1110,1,1110,4.137710705439957
1111,1,1111,4.138013160000767
1112,1,1112,4.12883814818724
1113,1,1113,4.1358331639234205
1114,1,1114,4.133154087305505
1115,1,1115,4.133499057240291
1116,1,1116,4.1344221463089745
1117,1,1117,4.134270826182247
1118,1,1118,4.132495256044818
1119,1,1119,4.126323291318522
1120,1,1120,4.13143919043729
1121,1,1121,4.1347442595424395
1122,1,1122,4.135034013299257
1123,1,1123,4.135392909132795
1124,1,1124,4.12929327547477
1125,1,1125,4.1237849839980605
1126,1,1126,4.131274395462519
1127,1,1127,4.132228699250388
1128,1,1128,4.131997211109853
1129,1,1129,4.131362236228547
1130,1,1130,4.132981940603904
1131,1,1131,4.1337274595101725
1132,1,1132,4.130787116994356
1133,1,1133,4.135883498682408
1134,1,1134,4.133821778804596
1135,1,1135,4.132879855168643
1136,1,1136,4.134226882048429
1137,1,1137,4.131305306449437
1138,1,1138,4.131239248209548
1139,1,1139,4.132646618350096
1140,1,1140,4.129043795999354
1141,1,1141,4.130118863431971
1142,1,1142,4.131249216565414
1143,1,1143,4.128068480502709
1144,1,1144,4.133954748773968
1145,1,1145,4.123985598874523
1146,1,1146,4.126785776360822
1147,1,1147,4.124802493891325
1148,1,1148,4.129655979129074
1149,1,1149,4.128468312826371
1150,1,1150,4.131061511813686
1151,1,1151,4.129073794052016
1152,1,1152,4.126363826389261
1153,1,1153,4.129410516749369
1154,1,1154,4.12921139801217
1155,1,1155,4.126798626765332
1156,1,1156,4.123762053840283
1157,1,1157,4.13082768275693
1158,1,1158,4.125279952219801
1159,1,1159,4.129758798239669
1160,1,1160,4.120177211289279
1161,1,1161,4.130760363056321
1162,1,1162,4.121244962636721
1163,1,1163,4.1154772376033
1164,1,1164,4.123402231268152
1165,1,1165,4.124570755846442
1166,1,1166,4.114034324666085
1167,1,1167,4.127389957644178
1168,1,1168,4.127512966764929
1169,1,1169,4.134977499965558
1170,1,1170,4.126511261361384
1171,1,1171,4.126980915488425
1172,1,1172,4.126056137181303
1173,1,1173,4.1282707815525574
1174,1,1174,4.1237422375765185
1175,1,1175,4.112554614649996
1176,1,1176,4.125083114778674
1177,1,1177,4.121623266722579
1178,1,1178,4.129515820782736
1179,1,1179,4.1211066765509745
1180,1,1180,4.122993206319732
1181,1,1181,4.129671469120306
1182,1,1182,4.12956312920576
1183,1,1183,4.117448340668139
1184,1,1184,4.121154929163861
1185,1,1185,4.117901130891345
1186,1,1186,4.123068831329176
1187,1,1187,4.120365968075947
1188,1,1188,4.122471745981908
1189,1,1189,4.123841006794887
1190,1,1190,4.11683841848869
1191,1,1191,4.125053533259322
1192,1,1192,4.1106980958117285
1193,1,1193,4.116762608811958
1194,1,1194,4.11274518002198
1195,1,1195,4.114653945163221
1196,1,1196,4.119043408654715
1197,1,1197,4.1206709670251636
1198,1,1198,4.117239889150531
1199,1,1199,4.104162771547921
1200,1,1200,4.12163458300044
1201,1,1201,4.123277601977403
1202,1,1202,4.112277333630177
1203,1,1203,4.115777052243297
1204,1,1204,4.123657157519258
1205,1,1205,4.123189375405875
1206,1,1206,4.122105832383911
1207,1,1207,4.1223813651713765
1208,1,1208,4.123735800728209
1209,1,1209,4.119007903611017
1210,1,1210,4.123494439050815
1211,1,1211,4.115521807211068
1212,1,1212,4.117037709472551
1213,1,1213,4.117676956275331
1214,1,1214,4.110541918922586
1215,1,1215,4.106564157096164
1216,1,1216,4.123294431538797
1217,1,1217,4.1184111676694934
1218,1,1218,4.116460429282531
1219,1,1219,4.119066161393265
1220,1,1220,4.11875908718251
1221,1,1221,4.1106009522496
1222,1,1222,4.1186440043597425
1223,1,1223,4.119379759760175
1224,1,1224,4.1184077505484025
1225,1,1225,4.120568113663428
1226,1,1226,4.116742462503705
1227,1,1227,4.117672306254783
1228,1,1228,4.118627892466692
1229,1,1229,4.121931994678315
1230,1,1230,4.109285230561417
1231,1,1231,4.113041088462191
1232,1,1232,4.113110052528718
1233,1,1233,4.107283243382112
1234,1,1234,4.106981852114247
1235,1,1235,4.114267705744597
1236,1,1236,4.12275368247186
1237,1,1237,4.112954969177009
1238,1,1238,4.112257320377999
1239,1,1239,4.109122620883439
1240,1,1240,4.1164213411916135
1241,1,1241,4.112180928713504
1242,1,1242,4.114811260319106
1243,1,1243,4.114808983992414
1244,1,1244,4.101313232586146
1245,1,1245,4.118166770791723
1246,1,1246,4.104771191963785
1247,1,1247,4.105959489057573
1248,1,1248,4.112633770694169
1249,1,1249,4.105355035897217
1250,1,1250,4.10266940383532
1251,1,1251,4.10680419831071
1252,1,1252,4.108209323080899
1253,1,1253,4.104218389162833
1254,1,1254,4.117609121265515
1255,1,1255,4.099631138693619
1256,1,1256,4.100160960437302
1257,1,1257,4.108402450635176
1258,1,1258,4.12118125705711
1259,1,1259,4.112366426019123
1260,1,1260,4.102512901397002
1261,1,1261,4.11230989898427
1262,1,1262,4.106471740617585
1263,1,1263,4.111077567958162
1264,1,1264,4.115538483564576
1265,1,1265,4.109268300514261
1266,1,1266,4.095920482219368
1267,1,1267,4.1064992975277885
1268,1,1268,4.101381246846999
1269,1,1269,4.09361538349505
1270,1,1270,4.102059686151518
1271,1,1271,4.103354016865541
1272,1,1272,4.1006038658340245
1273,1,1273,4.096033655065379
1274,1,1274,4.10158825894506
1275,1,1275,4.092929418786829
1276,1,1276,4.0913415283295
1277,1,1277,4.095071983308216
1278,1,1278,4.091148481724799
1279,1,1279,4.104656009963498
1280,1,1280,4.106963751321632
1281,1,1281,4.115409211990617
1282,1,1282,4.092184822611788
1283,1,1283,4.10401818624213
1284,1,1284,4.106227187413625
1285,1,1285,4.101855890412253
1286,1,1286,4.104504018828674
1287,1,1287,4.111343549221248
1288,1,1288,4.106335822143228
1289,1,1289,4.100573931725122
1290,1,1290,4.082945132798942
1291,1,1291,4.107075476540995
1292,1,1292,4.1056616051192325
1293,1,1293,4.096863850805409
1294,1,1294,4.098822578169304
1295,1,1295,4.096448283146707
1296,1,1296,4.099872886726331
1297,1,1297,4.089553517354534
1298,1,1298,4.101701798045064
1299,1,1299,4.096762910180323
1300,1,1300,4.096191943361879
1301,1,1301,4.101212715594755
1302,1,1302,4.10385296300726
1303,1,1303,4.095496193441495
1304,1,1304,4.087898830446793
1305,1,1305,4.107271313676435
1306,1,1306,4.091045657829616
1307,1,1307,4.075150346382804
1308,1,1308,4.105003078491828
1309,1,1309,4.0951738744115715
1310,1,1310,4.098196660406125
1311,1,1311,4.107158955767031
1312,1,1312,4.1007069959142814
1313,1,1313,4.0947966384258
1314,1,1314,4.101364531802695
1315,1,1315,4.103506893052166
1316,1,1316,4.095456931713452
1317,1,1317,4.092801217253433
1318,1,1318,4.093390178570006
1319,1,1319,4.097438700133843
1320,1,1320,4.100007050065731
1321,1,1321,4.095760422484562
1322,1,1322,4.10897126459548
1323,1,1323,4.080104682613207
1324,1,1324,4.102161170206207
1325,1,1325,4.101693659963216
1326,1,1326,4.091740484692469
1327,1,1327,4.098320691344678
1328,1,1328,4.081408783824282
1329,1,1329,4.092425374977679
1330,1,1330,4.0920558256925315
1331,1,1331,4.081997743424695
1332,1,1332,4.093183598900245
1333,1,1333,4.081656479553039
1334,1,1334,4.088598052405066
1335,1,1335,4.084188431572354
1336,1,1336,4.066174124396294
1337,1,1337,4.0889824143197995
1338,1,1338,4.08876916415564
1339,1,1339,4.0972696509902935
1340,1,1340,4.079517896047736
1341,1,1341,4.092715297825104
1342,1,1342,4.091139508411765
1343,1,1343,4.073280489865632
1344,1,1344,4.084787879181375
1345,1,1345,4.071326434228599
1346,1,1346,4.091492050799984
1347,1,1347,4.085067648235522
1348,1,1348,4.079448275697225
1349,1,1349,4.096872835674903
1350,1,1350,4.087880226241273
1351,1,1351,4.086001029653158
1352,1,1352,4.079982380413722
1353,1,1353,4.08407520920883
1354,1,1354,4.082584781356168
1355,1,1355,4.083825920682207
1356,1,1356,4.0758184535245405
1357,1,1357,4.092299668854437
1358,1,1358,4.075461803094511
1359,1,1359,4.096832007824069
1360,1,1360,4.085469201847692
1361,1,1361,4.088167922833104
1362,1,1362,4.097575005739726
1363,1,1363,4.083383903804025
1364,1,1364,4.081787139043291
1365,1,1365,4.075269140198273
1366,1,1366,4.0874992936461965
1367,1,1367,4.090764800941825
1368,1,1368,4.099624215746601
1369,1,1369,4.1028011527926225
1370,1,1370,4.080775294863629
1371,1,1371,4.078518413766695
1372,1,1372,4.073418839615853
1373,1,1373,4.081429402328686
1374,1,1374,4.0762071667821775
1375,1,1375,4.067805010563341
1376,1,1376,4.07383963272811
1377,1,1377,4.071306505524692
1378,1,1378,4.0722231194383385
1379,1,1379,4.074624048409252
1380,1,1380,4.088352206696105
1381,1,1381,4.076395638608027
1382,1,1382,4.0937209710842986
1383,1,1383,4.064524075255196
1384,1,1384,4.063697918458821
1385,1,1385,4.080801528600861
1386,1,1386,4.084046473385685
1387,1,1387,4.063398869736391
1388,1,1388,4.0899325421358785
1389,1,1389,4.054423609739377
1390,1,1390,4.069153746679329
1391,1,1391,4.087733359945716
1392,1,1392,4.076721625744908
1393,1,1393,4.088706399750732
1394,1,1394,4.058259389038155
1395,1,1395,4.071770886977715
1396,1,1396,4.0659983912530775
1397,1,1397,4.0521589662962825
1398,1,1398,4.079118804505104
1399,1,1399,4.080942328189876
1400,1,1400,4.070460464864524
1401,1,1401,4.085260147721253
1402,1,1402,4.069349654953706
1403,1,1403,4.063645905484197
1404,1,1404,4.070869470604678
1405,1,1405,4.065214563617831
1406,1,1406,4.090532747685483
1407,1,1407,4.06981119289113
1408,1,1408,4.069518915124713
1409,1,1409,4.071733787754187
1410,1,1410,4.083635083407245
1411,1,1411,4.0677374702243325
1412,1,1412,4.058869181559032
1413,1,1413,4.0813803206102115
1414,1,1414,4.06720981415286
1415,1,1415,4.084853596293638
1416,1,1416,4.046881778535582
1417,1,1417,4.0768009523953745
1418,1,1418,4.057138656441257
1419,1,1419,4.058982406858111
1420,1,1420,4.102163502213299
1421,1,1421,4.048051154820446
1422,1,1422,4.070600102252452
1423,1,1423,4.063164571834025
1424,1,1424,4.051689117015924
1425,1,1425,4.088628788798299
1426,1,1426,4.063221033702259
1427,1,1427,4.0918556042789085
1428,1,1428,4.056929860648454
1429,1,1429,4.072844572027796
1430,1,1430,4.054604769238816
1431,1,1431,4.065819198118433
1432,1,1432,4.064856284244235
1433,1,1433,4.086932429605032
1434,1,1434,4.0552234929351325
1435,1,1435,4.079296815997633
1436,1,1436,4.059254004303671
1437,1,1437,4.080882312665315
1438,1,1438,4.072993102670772
1439,1,1439,4.080252109342494
1440,1,1440,4.054235563897604
1441,1,1441,4.056103764494801
1442,1,1442,4.067374971201307
1443,1,1443,4.061599856237423
1444,1,1444,4.082333199448686
1445,1,1445,4.0797227563741805
1446,1,1446,4.068540109033786
1447,1,1447,4.056547576550939
1448,1,1448,4.08406791772651
1449,1,1449,4.041677349212267
1450,1,1450,4.058329967367357
1451,1,1451,4.069757768218853
1452,1,1452,4.063113682981185
1453,1,1453,4.058600846473471
1454,1,1454,4.078999704039393
1455,1,1455,4.050711123958732
1456,1,1456,4.076683650995922
1457,1,1457,4.038529479305181
1458,1,1458,4.06958082664206
1459,1,1459,4.064151418458113
1460,1,1460,4.057883104505535
1461,1,1461,4.056701921874826
1462,1,1462,4.072106680948302
1463,1,1463,4.047771830914851
1464,1,1464,4.074601946970133
1465,1,1465,4.068992079890248
1466,1,1466,4.04840643957957
1467,1,1467,4.06620342722694
1468,1,1468,4.051903191076734
1469,1,1469,4.0555078182905575
1470,1,1470,4.050397149699397
1471,1,1471,4.0623786338491445
1472,1,1472,4.061201533103578
1473,1,1473,4.041666332043828
1474,1,1474,4.05919851437079
1475,1,1475,4.045361406283935
1476,1,1476,4.050830348819261
1477,1,1477,4.046938721588603
1478,1,1478,4.088156581909727
1479,1,1479,4.0424185256495555
1480,1,1480,4.034195153465051
1481,1,1481,4.051915939430585
1482,1,1482,4.080170586405064
1483,1,1483,4.067412709700612
1484,1,1484,4.054519113197982
1485,1,1485,4.053646121370858
1486,1,1486,4.039056178992197
1487,1,1487,4.050636122434997
1488,1,1488,4.058436645565143
1489,1,1489,4.074165366818951
1490,1,1490,4.04219878711335
1491,1,1491,4.074798161433138
1492,1,1492,4.048328462875562
1493,1,1493,4.0580713418085494
1494,1,1494,4.060364649739281
1495,1,1495,4.068738320602041
1496,1,1496,4.051878900808791
1497,1,1497,4.051439682465411
1498,1,1498,4.063429727289025
1499,1,1499,4.025902743931184
1500,1,1500,4.062473826715752
1501,1,1501,4.060479983680935
1502,1,1502,4.010622714513039
1503,1,1503,4.066369131444571
1504,1,1504,4.032744523558778
1505,1,1505,4.045049014723242
1506,1,1506,4.093893804524334
1507,1,1507,4.071157902972978
1508,1,1508,4.0812423325193885
1509,1,1509,4.055523816271339
1510,1,1510,4.031925362020257
1511,1,1511,4.044859336654075
1512,1,1512,4.068444035018896
1513,1,1513,4.054638579336024
1514,1,1514,4.052481047363954
1515,1,1515,4.063215541915854
1516,1,1516,4.039906096476772
1517,1,1517,4.067005187619981
1518,1,1518,4.0431727398408555
1519,1,1519,4.061098209734958
1520,1,1520,4.056100245728896
1521,1,1521,4.058280752717453
1522,1,1522,4.0676231739672435
1523,1,1523,4.058000178099475
1524,1,1524,4.047050506096434
1525,1,1525,4.057745937997719
1526,1,1526,4.031754479074829
1527,1,1527,4.05074378216089
1528,1,1528,4.061353100610248
1529,1,1529,4.070973352208078
1530,1,1530,4.05067093436657
1531,1,1531,4.03100769261038
1532,1,1532,4.0374144101242715
1533,1,1533,4.024143083719708
1534,1,1534,4.043466485842314
1535,1,1535,4.05753498299287
1536,1,1536,4.051631902742143
1537,1,1537,4.086399704819499
1538,1,1538,4.03094033308261
1539,1,1539,4.04981729285517
1540,1,1540,4.053419872205595
1541,1,1541,4.046875404214903
1542,1,1542,4.05934799269835
1543,1,1543,4.05534573339933
1544,1,1544,4.038471680357263
1545,1,1545,4.051707717872273
1546,1,1546,4.052728554959155
1547,1,1547,4.027614901827082
1548,1,1548,4.04494169652955
1549,1,1549,4.052322990562043
1550,1,1550,4.032608562761433
1551,1,1551,4.061149235292682
1552,1,1552,4.057080498467864
1553,1,1553,4.0480242787871905
1554,1,1554,4.042686780078637
1555,1,1555,4.0455499587428925
1556,1,1556,4.064698983916053
1557,1,1557,4.062270186303587
1558,1,1558,4.050180390477925
1559,1,1559,4.051891023100305
1560,1,1560,4.029007955988995
1561,1,1561,4.060204957702796
1562,1,1562,4.041818759497744
1563,1,1563,4.053169655230425
1564,1,1564,4.030143103235654
1565,1,1565,4.0642796918065525
1566,1,1566,4.054194341609373
1567,1,1567,4.061929839613189
1568,1,1568,4.033243697445248
1569,1,1569,4.029340775724963
1570,1,1570,4.05108504834963
1571,1,1571,4.042868746206786
1572,1,1572,4.02247565252039
